N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.33724340175953077,0.37500000000000006,0.4681952662721893,0.4196428571428573,0.40119760479041927,0.609375,0.5075784279168136,0.5985401459854016,0.32853717026378904,0.8947368421052632,0.4920261437908497,0.23584905660377356,0.6093750000000002,0.0
0.4662756598240469,0.3614864864864865,0.7344674556213018,0.5982142857142851,0.6287425149700601,0.0,0.40112795206203744,0.4963503649635037,0.11830535571542768,0.7081339712918661,0.5720261437908497,0.44339622641509435,0.0,0.0
0.6304985337243402,0.49662162162162166,0.45340236686390534,0.4196428571428573,0.3892215568862276,0.53125,0.27352837504406063,0.42335766423357674,0.481215027977618,0.2822966507177034,0.7341176470588235,0.32075471698113206,0.5312500000000001,0.0
0.4662756598240469,0.43581081081081086,0.2492603550295858,0.5089285714285713,0.5808383233532934,0.3828125,0.6781811772999647,0.2627737226277373,0.30695443645083936,0.19617224880382778,0.6373856209150327,0.24528301886792453,0.38281250000000006,0.0
0.6304985337243402,0.347972972972973,0.38979289940828404,0.5089285714285713,0.5688622754491018,0.22656250000000003,0.3376806485724357,0.30656934306569356,0.1974420463629097,0.5598086124401914,0.9986928104575165,0.46226415094339623,0.22656250000000003,0.0
0.6129032258064516,0.46283783783783783,0.5628698224852071,0.5982142857142851,0.7245508982035929,0.45312500000000006,0.4229820232640113,0.4379562043795621,0.2637889688249401,0.4497607655502393,0.7534640522875817,0.5,0.4531250000000001,0.0
0.4662756598240469,0.2398648648648649,0.4992603550295858,0.5089285714285713,0.49700598802395224,0.3046875,0.3376806485724357,0.2627737226277373,0.4380495603517187,0.9234449760765551,0.39581699346405225,0.5566037735849058,0.3046875000000001,0.0
0.8533724340175953,0.38851351351351354,0.38979289940828404,0.5089285714285713,0.43712574850299407,0.0,0.6351780049347903,0.467153284671533,0.29496402877697847,0.8612440191387559,0.6870588235294118,0.44339622641509435,0.0,0.5
0.8152492668621701,0.4763513513513514,0.29659763313609466,0.4196428571428573,0.49700598802395224,0.8359374999999999,0.31653154740923517,0.6569343065693433,0.3125499600319745,0.3732057416267943,0.3168627450980392,0.32075471698113206,0.8359375000000002,0.5
0.5571847507331378,0.2533783783783784,0.5939349112426036,0.4196428571428573,0.7724550898203594,0.14843749999999997,0.25449418399718016,0.5109489051094891,0.14708233413269386,0.4593301435406699,0.6243137254901961,0.23584905660377356,0.14843750000000006,0.0
0.8328445747800587,0.2736486486486487,0.5776627218934911,0.5982142857142851,0.8443113772455091,0.3828125,0.5717307014451886,0.7299270072992702,0.1414868105515588,0.7368421052631579,0.32784313725490194,0.6320754716981131,0.38281250000000006,0.5
0.44868035190615835,0.2871621621621622,0.5155325443786982,0.4196428571428573,0.5928143712574852,0.0,0.7204793796263659,0.4087591240875913,0.24300559552358117,0.3301435406698565,0.23006535947712414,0.14150943396226415,0.0,0.0
0.8885630498533724,0.37500000000000006,0.4992603550295858,0.6874999999999998,0.5449101796407186,0.609375,0.6351780049347903,0.3211678832116789,0.4868105515587531,0.6794258373205742,0.48156862745098045,0.2641509433962264,0.6093750000000002,0.5
0.6304985337243402,0.46283783783783783,0.7034023668639053,0.5982142857142851,0.8323353293413175,0.22656250000000003,0.27352837504406063,0.7299270072992702,0.5595523581135092,0.7368421052631579,0.5955555555555556,0.44339622641509435,0.22656250000000003,0.5
0.6129032258064516,0.2398648648648649,0.4223372781065089,0.4196428571428573,0.5089820359281438,0.3828125,0.4652802255904125,0.5985401459854016,0.31494804156674666,0.42583732057416274,0.7011764705882353,0.32075471698113206,0.38281250000000006,0.0
0.5395894428152492,0.32770270270270274,0.7181952662721893,0.4196428571428573,0.5329341317365272,0.14843749999999997,0.3376806485724357,0.3211678832116789,0.24380495603517188,0.4593301435406699,0.7393464052287582,0.21698113207547168,0.14843750000000006,0.0
0.6510263929618768,0.4020270270270271,0.4992603550295858,0.5982142857142851,0.6047904191616769,0.0,0.6563271060979908,0.39416058394160597,0.5051958433253398,0.8516746411483255,0.3210457516339869,0.33962264150943394,0.0,0.5
0.501466275659824,0.37500000000000006,0.6708579881656804,0.6874999999999998,0.5808383233532934,0.53125,0.31653154740923517,0.6423357664233579,0.13269384492406078,0.7224880382775121,0.48156862745098045,0.1792452830188679,0.5312500000000001,0.0
0.26392961876832843,0.347972972972973,0.5303254437869822,0.5089285714285713,0.5928143712574852,0.3046875,0.48642932675361306,0.5693430656934308,0.3844924060751399,0.28708133971291866,0.3681045751633987,0.6132075471698112,0.3046875000000001,0.0
0.44868035190615835,0.3614864864864865,0.875,0.5089285714285713,0.49700598802395224,0.45312500000000006,0.3588297497356363,0.30656934306569356,0.48920863309352525,0.291866028708134,0.5986928104575164,0.6792452830188679,0.4531250000000001,0.0
0.02346041055718475,0.46283783783783783,0.4371301775147929,0.5982142857142851,0.7485029940119761,0.8359374999999999,0.6781811772999647,0.37956204379562053,0.34372501998401284,0.5789473684210527,0.3210457516339869,0.21698113207547168,0.8359375000000002,0.0
0.4662756598240469,0.2736486486486487,0.7034023668639053,0.5089285714285713,0.6766467065868266,0.609375,0.27352837504406063,0.6423357664233579,0.481215027977618,0.8612440191387559,0.36287581699346405,0.44339622641509435,0.6093750000000002,0.0
0.17008797653958943,0.4763513513513514,0.7655325443786982,0.5982142857142851,0.5688622754491018,0.0,0.5717307014451886,0.2919708029197081,0.30695443645083936,0.20574162679425842,0.8109803921568627,0.32075471698113206,0.0,0.0
0.5571847507331378,0.38851351351351354,0.4223372781065089,0.5982142857142851,0.6047904191616769,0.9140624999999999,0.6993302784631654,0.467153284671533,0.5707434052757795,0.27272727272727276,0.3879738562091503,0.19811320754716982,0.9140625000000002,0.0
0.07917888563049853,0.31418918918918926,0.6708579881656804,0.5982142857142851,0.4850299401197606,0.45312500000000006,0.25237927388086007,0.6423357664233579,0.5019984012789769,0.4593301435406699,0.48156862745098045,0.23584905660377356,0.4531250000000001,0.0
0.0,0.22635135135135137,0.625,0.5089285714285713,0.6167664670658685,0.8359374999999999,0.5287275290800142,0.7737226277372266,0.30695443645083936,0.8947368421052632,0.2112418300653595,0.4339622641509434,0.8359375000000002,0.0
0.06158357771260997,0.4763513513513514,0.4992603550295858,0.4196428571428573,0.6047904191616769,0.609375,0.4441311244272119,0.7299270072992702,0.48840927258193456,0.5885167464114833,0.6520261437908497,0.5377358490566038,0.6093750000000002,0.0
0.26392961876832843,0.46283783783783783,0.40606508875739644,0.5089285714285713,0.473053892215569,0.53125,1.0,0.37956204379562053,0.39968025579536376,1.0,0.23058823529411762,0.46226415094339623,0.5312500000000001,0.0
0.4662756598240469,0.49662162162162166,0.5155325443786982,0.6874999999999998,0.7245508982035929,0.0,0.25237927388086007,0.613138686131387,0.6634692246203038,0.31578947368421056,0.3247058823529412,0.660377358490566,0.0,0.0
0.9266862170087976,0.4763513513513514,0.2655325443786982,0.4196428571428573,0.6287425149700601,0.53125,0.48642932675361306,0.4087591240875913,0.18145483613109514,0.6889952153110048,0.6159477124183007,0.4150943396226415,0.5312500000000001,0.5
0.06158357771260997,0.38851351351351354,0.38979289940828404,0.5982142857142851,0.5449101796407186,0.3828125,0.2953824462460346,0.2773722627737227,0.2350119904076739,0.8947368421052632,0.4679738562091504,0.3018867924528302,0.38281250000000006,0.0
0.44868035190615835,0.4222972972972973,0.4223372781065089,0.5089285714285713,0.6287425149700601,0.03906249999999999,0.6528022559041241,0.39416058394160597,0.284572342126299,0.4210526315789474,0.40366013071895424,0.10377358490566038,0.039062500000000014,0.0
0.4838709677419355,0.31418918918918926,0.5155325443786982,0.5089285714285713,0.5209580838323354,0.26562499999999994,0.22277053225237928,0.4087591240875913,0.24220623501199046,0.3779904306220096,0.40941176470588236,0.12264150943396226,0.26562500000000006,0.0
0.24633431085043989,0.4763513513513514,0.4992603550295858,0.5982142857142851,0.5928143712574852,0.2890625,0.6316531547409235,0.4817518248175184,0.2677857713828937,0.31100478468899523,0.44653594771241834,0.028301886792452827,0.2890625000000001,0.0
0.1348973607038123,0.4020270270270271,0.34393491124260356,0.5982142857142851,0.6167664670658685,0.14843749999999997,0.4131124427211844,0.2773722627737227,0.275779376498801,0.21531100478468904,0.4334640522875817,0.01886792452830189,0.14843750000000006,0.0
0.3548387096774194,0.5236486486486487,0.2655325443786982,0.5089285714285713,0.42514970059880247,0.6796875,0.46246034543531905,0.2773722627737227,0.2901678657074341,0.2679425837320575,0.4789542483660131,0.04716981132075472,0.6796875000000002,0.0
0.28152492668621704,0.43581081081081086,0.4371301775147929,0.5982142857142851,0.5568862275449102,0.171875,0.4836094465985196,0.37956204379562053,0.2981614708233414,0.24401913875598089,0.46692810457516337,0.056603773584905655,0.17187500000000003,0.0
0.4281524926686217,0.22635135135135137,0.5776627218934911,0.6874999999999998,0.49700598802395224,0.1328125,0.5118082481494537,0.39416058394160597,0.26219024780175865,0.16267942583732056,0.43607843137254904,0.056603773584905655,0.13281250000000003,0.0
0.44868035190615835,0.4763513513513514,0.4681952662721893,0.5982142857142851,0.36526946107784436,0.03906249999999999,0.7514980613323935,0.3211678832116789,0.2677857713828937,0.22009569377990434,0.4470588235294118,0.10377358490566038,0.039062500000000014,0.0
0.44868035190615835,0.46283783783783783,0.2492603550295858,0.6071428571428571,0.664670658682635,0.08593749999999999,0.5611561508635884,0.2335766423357665,0.2573940847322143,0.291866028708134,0.44026143790849676,0.11320754716981131,0.08593750000000003,0.0
0.6510263929618768,0.4020270270270271,0.4223372781065089,0.48214285714285676,0.40119760479041927,0.19531249999999997,0.4060627423334509,0.11678832116788322,0.2989608313349321,0.3205741626794259,0.44653594771241834,0.04716981132075472,0.19531250000000003,0.5
0.41055718475073316,0.43581081081081086,0.5155325443786982,0.47321428571428553,0.49700598802395224,0.14843749999999997,0.26506873457878044,0.2627737226277373,0.1710631494804157,0.22009569377990434,0.38849673202614377,0.07547169811320756,0.14843750000000006,0.0
0.4281524926686217,0.2736486486486487,0.4992603550295858,0.5267857142857137,0.3892215568862276,0.19531249999999997,0.8783926683115968,0.42335766423357674,0.2382094324540368,0.28708133971291866,0.4120261437908497,0.10377358490566038,0.19531250000000003,0.0
0.26392961876832843,0.37500000000000006,0.6087278106508875,0.446428571428571,0.4850299401197606,0.21875000000000003,0.5823052520267888,0.42335766423357674,0.21982414068745007,0.33971291866028713,0.4470588235294118,0.11320754716981131,0.21875000000000003,0.0
0.501466275659824,0.2736486486486487,0.40606508875739644,0.49107142857142877,0.784431137724551,0.2890625,0.3778639407825168,0.4379562043795621,0.20463629096722624,0.3732057416267943,0.46169934640522875,0.04716981132075472,0.2890625000000001,0.0
0.2991202346041056,0.4763513513513514,0.3128698224852071,0.47321428571428553,0.6766467065868266,0.33593750000000006,0.21572083186464577,0.2627737226277373,0.18705035971223025,0.430622009569378,0.4308496732026144,0.01886792452830189,0.3359375000000001,0.0
0.41055718475073316,0.31418918918918926,0.5776627218934911,0.5714285714285714,0.7964071856287426,0.19531249999999997,0.3496651392315827,0.3211678832116789,0.21982414068745007,0.4210526315789474,0.44392156862745097,0.07547169811320756,0.19531250000000003,0.0
0.41055718475073316,0.2398648648648649,0.40606508875739644,0.6160714285714284,0.3892215568862276,0.14843749999999997,0.44131124427211854,0.4379562043795621,0.23581135091926464,0.3732057416267943,0.4522875816993464,0.09433962264150944,0.14843750000000006,0.0
0.26392961876832843,0.4020270270270271,0.5939349112426036,0.544642857142857,0.8323353293413175,0.015624999999999991,0.46246034543531905,0.467153284671533,0.26538768984812156,0.4114832535885168,0.4768627450980393,0.11320754716981131,0.01562500000000001,0.0
0.28152492668621704,0.32770270270270274,0.4371301775147929,0.7142857142857143,0.6526946107784434,0.6796875,0.4977088473739867,0.4379562043795621,0.21902478017585936,0.48325358851674644,0.3942483660130719,0.04716981132075472,0.6796875000000002,0.0
0.4838709677419355,0.31418918918918926,0.34393491124260356,0.5803571428571427,0.7964071856287426,0.515625,0.5823052520267888,0.3211678832116789,0.18625099920063953,0.5311004784688995,0.4073202614379085,0.0660377358490566,0.5156250000000001,0.0
0.20821114369501467,0.2533783783783784,0.3128698224852071,0.5982142857142851,0.8443113772455091,0.4765625,0.6669016566795911,0.17518248175182485,0.2030375699440448,0.4210526315789474,0.41045751633986927,0.11320754716981131,0.47656250000000017,0.0
0.5219941348973607,0.38851351351351354,0.29659763313609466,0.6607142857142854,0.7964071856287426,0.19531249999999997,0.6316531547409235,0.3211678832116789,0.1910471622701839,0.36363636363636365,0.4266666666666667,0.04716981132075472,0.19531250000000003,0.0
0.24633431085043989,0.46283783783783783,0.2655325443786982,0.4196428571428573,0.664670658682635,0.14843749999999997,0.6528022559041241,0.39416058394160597,0.19584332533972826,0.4210526315789474,0.4413071895424837,0.056603773584905655,0.14843750000000006,0.0
0.3548387096774194,0.37500000000000006,0.2492603550295858,0.39285714285714285,0.473053892215569,0.21875000000000003,0.5823052520267888,0.4087591240875913,0.2174260591526779,0.4210526315789474,0.43032679738562096,0.056603773584905655,0.21875000000000003,0.0
0.4662756598240469,0.43581081081081086,0.4371301775147929,0.3392857142857139,0.3892215568862276,0.2890625,0.5893549524145224,0.2773722627737227,0.24220623501199046,0.4593301435406699,0.43607843137254904,0.04716981132075472,0.2890625000000001,0.0
0.17008797653958943,0.4763513513513514,0.6087278106508875,0.45535714285714307,0.35329341317365276,0.19531249999999997,0.9206908706379979,0.39416058394160597,0.23021582733812954,0.5311004784688995,0.46483660130718957,0.056603773584905655,0.19531250000000003,0.0
0.07917888563049853,0.38851351351351354,0.5939349112426036,0.3839285714285716,0.42514970059880247,0.24218749999999994,0.26506873457878044,0.3211678832116789,0.22781774580335737,0.46889952153110054,0.47843137254901963,0.056603773584905655,0.2421875000000001,0.0
0.7243401759530792,0.4493243243243244,0.45340236686390534,0.4374999999999998,0.377245508982036,0.19531249999999997,0.5823052520267888,0.42335766423357674,0.24220623501199046,0.3253588516746412,0.5030065359477125,0.07547169811320756,0.19531250000000003,0.5
0.8533724340175953,0.4222972972972973,0.5155325443786982,0.5357142857142857,0.5089820359281438,0.26562499999999994,0.6316531547409235,0.2335766423357665,0.2030375699440448,0.36363636363636365,0.43607843137254904,0.10377358490566038,0.26562500000000006,0.0
0.7976539589442815,0.4020270270270271,0.34393491124260356,0.6071428571428571,0.4850299401197606,0.2890625,0.21572083186464577,0.39416058394160597,0.20943245403677063,0.38755980861244027,0.4470588235294118,0.11320754716981131,0.2890625000000001,0.5
0.7595307917888563,0.37500000000000006,0.4992603550295858,0.5714285714285714,0.6766467065868266,0.703125,0.8783926683115968,0.2627737226277373,0.19504396482813752,0.4210526315789474,0.43032679738562096,0.04716981132075472,0.7031250000000001,0.5
0.7243401759530792,0.4763513513513514,0.5155325443786982,0.4642857142857143,0.4491017964071857,0.14843749999999997,0.27916813535424745,0.4817518248175184,0.21982414068745007,0.4210526315789474,0.4256209150326798,0.056603773584905655,0.14843750000000006,0.5
0.5219941348973607,0.31418918918918926,0.4371301775147929,0.446428571428571,0.664670658682635,0.015624999999999991,0.5823052520267888,0.37956204379562053,0.23421262989608319,0.36363636363636365,0.4632679738562092,0.056603773584905655,0.01562500000000001,0.0
0.5571847507331378,0.43581081081081086,0.5776627218934911,0.4017857142857141,0.377245508982036,0.26562499999999994,0.46246034543531905,0.39416058394160597,0.24300559552358117,0.31100478468899523,0.4318954248366013,0.10377358490566038,0.26562500000000006,0.0
0.39296187683284456,0.4222972972972973,0.5628698224852071,0.544642857142857,0.6407185628742517,0.2890625,0.44131124427211854,0.4087591240875913,0.2661870503597123,0.36363636363636365,0.46745098039215693,0.11320754716981131,0.2890625000000001,0.0
0.4281524926686217,0.347972972972973,0.4992603550295858,0.5892857142857139,0.43712574850299407,0.19531249999999997,0.46246034543531905,0.39416058394160597,0.2038369304556355,0.43540669856459335,0.5045751633986928,0.04716981132075472,0.19531250000000003,0.0
0.1348973607038123,0.37500000000000006,0.5628698224852071,0.446428571428571,0.4850299401197606,0.33593750000000006,0.26506873457878044,0.2627737226277373,0.21023181454836135,0.35406698564593303,0.5087581699346405,0.056603773584905655,0.3359375000000001,0.0
